loss,exret,custcomplaint,exdelay,lowprior,avglawsuits,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
0.117221448,-0.164375832,-2.528500689,0.353398496,Yes,1.464134698,0.371370441,-0.188514543,0.569445417,0.817807189,-0.323521502,0.422589917,-0.512104806,0.783479571,-0.597249383,0.143218297,-0.475923248,-0.587448204,-0.792301361,0.123132167,0.842859286
0.633440683,0.420694643,-0.935902559,0.726813666,Yes,0.675713636,-0.810703776,-0.239283103,0.698970259,0.551636313,-0.192818766,-0.859281706,-0.953763041,-0.75733803,-0.969550554,-0.45400891,0.058562933,0.721241676,0.339335216,-0.266157382,0.290801681
1.084283419,-0.400246744,-0.967239458,0.668260976,Yes,0.284463224,-0.238620799,-0.518097458,-0.468853386,0.144601662,0.968489502,-0.089258041,0.911545405,-0.633008182,0.33328365,0.183378812,0.038039911,0.054923219,0.885238952,0.129008815,0.305988341
1.170182739,-1.370207878,0.047488592,-2.424317309,Yes,0.396434009,-0.186054803,0.684139409,-0.630747134,0.777276173,0.983421341,0.963434746,-0.861596465,0.674500099,0.324637996,-0.816259361,-0.283705191,-0.337390783,0.396072709,0.635956833,-0.335436103
23.27124022,0.987838267,-0.403736793,-0.235357425,Yes,1.774040099,-0.224429485,-0.98580129,0.955510959,-0.076540015,-0.356954237,-0.661754508,-0.308779358,-0.29837921,-0.159681405,-0.522287346,0.828320439,-0.851375918,0.352613326,0.772475838,0.650985126
3.333492174,1.519745025,0.231496128,1.979633321,No,1.097278659,0.183854006,-0.047169269,-0.368792176,-0.114870193,0.29364412,-0.107716192,0.797385161,0.799485962,-0.35924342,-0.645011854,0.709802761,0.58839273,-0.374486157,-0.923546634,-0.335786541
0.59462493,-0.308740569,-0.422372408,0.796794539,No,0.720988517,0.673129389,0.749031432,0.861460973,-0.604970864,-0.823740482,-0.360267792,-0.731093036,0.752278383,-0.723914456,0.781943626,-0.057236799,0.463895558,-0.44059727,0.856433966,-0.759694919
6.254960759,-1.253289756,0.374118395,-1.709276181,No,1.354021739,0.041028887,0.133757304,-0.079394126,-0.246052857,0.871931727,-0.574074843,0.099339013,-0.558511248,0.132121423,0.433513802,0.522803877,-0.010740288,0.264064322,-0.316914062,-0.961155449
34.77101859,0.642241306,-0.366005775,-1.663668712,No,1.883821711,-0.136027427,0.001649234,0.130858351,0.2124336,0.511025195,0.703864589,0.455456409,0.405994327,-0.106066303,0.336712443,0.893229355,-0.07383235,-0.746751103,-0.073520237,0.393329173
5.701911405,-0.044709137,1.190101447,0.491109552,No,1.319394351,0.769458841,0.7490423,0.511613066,0.088052683,-0.63559696,-0.713559158,0.526173343,0.92582038,0.65357127,-0.04656589,-0.737122328,0.714926342,0.623441618,-0.412202155,0.034083967
0.079599626,-1.733218407,-0.737327525,-0.174055486,No,1.590831822,0.820732284,0.048587915,0.542126758,-0.976116557,0.623102875,0.002637718,0.867348259,-0.760208722,-0.612814989,-0.9399457,0.759036778,-0.21991089,0.327741249,0.421712799,-0.56320102
13.48309927,0.00213186,0.290666645,0.961290564,Yes,1.612897081,-0.89291984,-0.814897796,-0.226446778,0.989232978,-0.703024435,-0.486750312,-0.593672328,0.227753507,-0.613603261,-0.377748662,-0.249181589,-0.373643878,0.750265824,0.392237225,0.193826286
0.084464788,-0.630300334,-0.884849568,0.293826662,No,1.572075235,-0.078352324,-0.730856993,-0.555411606,0.761530325,-0.304626092,0.718361262,0.690161172,0.87162037,0.830707388,0.721449265,0.474676892,-0.669711974,-0.198057046,0.261813533,0.905197942
2.248153438,-0.34096858,0.208006479,0.080999364,No,0.900060656,0.434656044,-0.91395815,-0.804809196,0.496987605,-0.844031525,0.198555068,-0.886166445,-0.58675715,-0.888347817,-0.166485076,-0.272869618,0.484671813,0.703986521,0.037148742,-0.403101257
0.287615772,-1.156572363,-0.047730172,0.183661843,Yes,1.116301848,-0.252543869,0.159054529,0.856108356,0.632991428,0.605731255,0.423253599,0.796927856,-0.400404331,-0.352402078,-0.382271808,-0.262354907,-0.172845372,-0.513783508,-0.191086886,-0.934049592
96.02844264,1.803141908,-1.684520646,0.166255035,Yes,2.136502849,-0.940182137,-0.85016187,-0.325972457,0.568040567,-0.455868538,-0.349187493,-0.90259201,-0.042290233,0.392625087,0.747030153,-0.983515252,0.739772876,-0.791074516,-0.839184144,-0.008716059
2.762690413,-0.331132036,-0.144226557,-1.269599066,Yes,1.008069934,-0.944473637,-0.781519142,-0.82429436,0.469160264,0.870578242,0.51104232,-0.738178636,-0.450212728,-0.124725637,0.935795461,0.045102685,-0.187888247,-0.247308118,0.549744874,0.411618541
0.104860717,-1.605513412,1.180213666,2.349493321,No,1.501706467,0.397908777,-0.946038998,-0.773146662,-0.140220919,0.815811652,-0.885798692,0.619056872,-0.43309594,-0.744793944,-0.57806513,0.358480065,-0.403109392,0.418194861,-0.394943229,-0.283285841
54.26188859,0.197193439,0.681399923,-1.412005407,Yes,1.998454931,-0.482394846,-0.100685552,-0.7767211,0.198147986,-0.668590208,0.489316681,-0.351594739,0.110202756,-0.136490131,0.901862913,0.567720859,0.284971113,0.529214166,0.26608312,0.068784496
10.37218419,0.263175646,0.143247631,-0.016961493,Yes,1.529420683,0.781361779,0.605558308,-0.519104175,-0.928564897,0.68498802,-0.15409768,-0.905909927,-0.969677183,0.19078165,-0.47316362,-0.431663369,-0.004740666,-0.437553995,0.455770117,0.753406506
0.095043245,-0.9858267,-1.192316444,-0.544319353,Yes,1.534087118,-0.838317987,-0.810758445,0.849713252,0.41949615,0.89590634,-0.256360491,0.733433709,0.259766261,-0.559321157,-0.70977051,-0.33608789,-0.929586826,0.87586928,-0.367203659,0.287676728
0.017489612,-2.888920672,1.169228653,1.800112333,No,2.011503959,0.911277148,-0.956546717,0.708577958,-0.234138767,-0.470714345,0.957010196,0.463356445,0.76933746,-0.415471146,0.89601857,-0.601418739,0.049231855,-0.763548079,0.376823421,0.548699921
1.119492575,-0.640481703,0.079201709,1.011440176,Yes,0.335969529,0.946538502,0.731993459,0.992833451,0.658270853,-0.367017149,-0.239281567,-0.022618816,-0.354045279,0.304743122,-0.017409487,-0.062882356,-0.047906689,-0.569757537,-0.715562297,-0.328055423
1.288977661,0.570507636,-0.451773753,-0.563716556,Yes,0.503834688,-0.719684764,0.164407881,0.146539281,0.235029116,0.030874584,0.659004397,-0.458283749,0.922047853,0.201459673,-0.144277161,-0.427173391,-0.313015568,-0.014750246,0.286542236,-0.200575748
6.795076801,-0.059723276,1.642028213,0.205420795,Yes,1.384268164,0.355611924,-0.686419522,0.835503686,-0.525073128,-0.727274307,-0.880032237,0.315378235,0.870048102,0.032067175,0.505344865,0.898551955,-0.703665392,0.77623761,0.805917216,0.027206674
0.253995699,-0.098178744,-0.769592322,1.16546195,No,1.170657057,0.582394706,0.028807019,0.943561054,-0.551082265,0.962574144,-0.149863278,0.357210197,0.674167902,-0.326256445,-0.6642225,0.256988638,-0.209926988,0.081115423,-0.593025559,-0.772693853
1.00123228,0.560820729,0.303360961,2.23632284,Yes,0.035093041,0.402111064,0.884928058,0.72950537,0.941469781,-0.001913239,0.858517971,-0.519058462,0.504380099,0.137403324,-0.742489079,-0.845898254,0.286376623,-0.080862736,-0.598250434,0.412137514
0.331737948,-1.186458639,1.281737421,0.302265076,No,1.050433213,-0.456096296,0.718146565,-0.252578278,-0.56533508,0.669668761,0.616498216,-0.752561458,-0.283516539,0.850149293,-0.800482115,-0.185077662,-0.379185653,-0.312244609,-0.43842922,0.459994405
45.29233858,1.096777044,0.602222795,-1.042506602,No,1.95272576,-0.029268838,0.22894334,-0.214151346,0.837079828,-0.876685279,0.128957516,-0.281394738,-0.453607848,0.270654064,0.25045347,-0.529910809,0.066051377,0.341346434,-0.487555982,0.112004334
1.565602087,-0.005344028,-0.307022265,-0.983542313,No,0.669530037,0.754270479,0.242458973,-0.39477943,-0.385738655,-0.888893587,-0.61462553,0.846575895,0.860438679,0.595953142,0.149797897,-0.340631325,0.108322667,-0.684157784,0.375329076,-0.354158233
1.439996775,0.707310667,-0.418418103,2.00571858,Yes,0.603855011,-0.993475131,0.540414718,0.750776513,0.090278425,-0.531161074,-0.231354883,0.191556122,0.056228781,-0.031040649,-0.983293564,0.990346904,0.161261677,-0.51919827,0.847979018,0.181076265
138.7650314,1.034107735,0.35513553,-2.070571484,No,2.220986736,0.916244464,0.118446927,0.839617639,-0.283208058,0.176610841,0.732900368,0.158087586,-0.95041484,0.029018939,-0.765965459,0.436226407,-0.031877249,0.152391117,-0.011340281,-0.37584746
1.681133204,0.223480415,0.513481115,3.055742369,Yes,0.720741349,-0.037586811,-0.790729703,0.528681119,0.292317193,0.665601078,0.608063716,0.894066858,0.469100992,-0.793404542,0.149635976,0.300375566,0.631474987,0.293844453,-0.278086917,-0.365038582
3.784973908,-0.878707613,0.0186074,-0.261350594,Yes,1.153706632,0.920305161,-0.678543261,0.908578243,0.80442757,-0.327141642,0.138070787,0.982398146,-0.331708859,0.65288482,-0.899921827,-0.399937053,0.075410697,0.815903344,-0.358822874,-0.903525955
262.1664727,1.162964556,1.318448972,-0.454393259,Yes,2.359868576,0.003779148,0.84203564,0.051469384,0.856944374,-0.068617194,-0.43316314,-0.086430393,0.46373394,-0.03283111,0.495230222,-0.058724296,-0.357357998,0.583202457,0.272460852,0.736133364
0.273834439,-2.000164945,-0.065832,0.157560555,Yes,1.13808242,-0.9552964,0.717658769,0.624768923,0.609618502,-0.308487253,0.673913827,-0.16258858,0.01241076,0.032312172,0.040118536,-0.397010633,0.968996324,0.856241419,0.028745936,0.700444486
0.150944428,-0.54479074,-0.700296078,0.933388728,No,1.375079464,-0.779539199,0.536738588,-0.055574782,-0.785849416,0.309373859,-0.135628517,-0.05649121,0.425822106,-0.546498877,-0.406671516,-0.033850481,-0.142982857,-0.925386448,0.38428807,-0.708014636
5.135615951,-0.255670709,0.537326132,0.302828276,Yes,1.279140253,0.495132212,-0.956813548,0.819790046,0.11485853,-0.984538634,0.269242351,-0.624635567,-0.659502761,0.583905725,0.239584044,-0.257581076,0.979114139,0.903175189,0.208382322,0.513913002
0.741805734,-0.166121037,-2.201782322,-1.956150222,No,0.546505155,0.198128065,0.800059617,0.76783389,-0.517729622,-0.333509397,-0.315310434,-0.488037363,0.273190496,-0.576084796,-0.97493051,0.330016607,0.229608161,-0.351236774,0.178340413,0.63147544
115.2130907,1.020463909,0.391973744,0.353536709,No,2.178711403,0.560859368,-0.155888807,0.570863122,0.766025395,0.050874196,-0.112625875,-0.829861644,-0.87249884,-0.622621792,0.044311154,-0.656340315,0.210915037,-0.554295019,0.62533057,0.327206118
2.992101545,0.136221893,0.496960952,0.450424514,Yes,1.046888723,0.891550183,0.631241056,-0.743453293,0.614207754,-0.023669382,0.816682659,0.643295281,0.506404081,0.98570996,-0.17462221,-0.97633035,0.346194659,-0.446805974,0.362402666,0.599764238
6.412520385,0.407167603,-0.224874715,0.659550871,No,1.363177314,-0.284207482,-0.668019152,-0.42054179,0.17540428,-0.577053774,0.224750848,-0.227693791,-0.421665732,0.159279851,-0.767266279,-0.458659925,0.509636709,-0.254882673,-0.234105712,-0.880623097
1.039844665,-0.069654813,-1.117143165,-1.031420728,No,0.197664721,-0.028334798,0.404659089,0.713052417,-0.0743229,0.27955944,-0.8276082,-0.519193884,-0.151508048,-0.564796947,-0.017905381,0.683113284,0.928062675,0.273816558,-0.679659327,0.83194864
1.452531134,-0.247664342,-0.394994603,-2.371022881,No,0.61098907,0.052861223,-0.706832381,-0.327821328,0.694678484,0.963813708,-0.461664537,0.61966695,0.300802922,0.899013559,0.47370961,0.09357245,-0.500786453,0.134769837,-0.192033845,-0.269327397
354.0439542,0.695550807,1.549830342,-0.324576308,Yes,2.42268881,0.696716751,0.567301768,0.040786834,0.793547195,-0.290006789,0.847590098,0.616433664,0.482572387,0.559580969,-0.877027978,0.050179541,-0.280918407,0.682868517,-0.071320954,-0.029396659
13.40101126,1.146228357,-0.74351448,-0.944298751,No,1.611002846,0.002322505,-0.555389356,-0.637410878,-0.741432708,0.176466583,-0.476620917,0.881055877,0.935771979,-0.875725782,-0.328765856,0.925192624,-0.281961421,0.022679203,-0.357285508,0.811449722
0.001089889,-2.403096215,-2.331712118,-0.765889998,No,2.611834418,-0.310875097,-0.764066995,0.580789912,-0.99277404,-0.523127074,0.731530181,0.287972133,-0.724005884,-0.722349856,-0.506106177,0.874131586,0.685015026,0.776150823,0.379000809,0.542009255
8.964877309,0.572739555,0.812245442,-0.953779267,No,1.480984275,0.165798272,0.90125206,0.127814044,-0.742648422,-0.124708933,0.258673361,-0.256650025,0.464146837,-0.872539943,0.676836091,-0.372019846,0.074543928,0.10192433,-0.397364747,-0.830185107
2.1674771,0.374724407,-0.501310657,-0.39800445,No,0.879524795,0.053611918,0.270654824,0.820366843,-0.634927834,0.416553562,0.799854213,-0.754520653,-0.349212388,-0.085929522,0.509082085,-0.50762654,0.391599242,0.790744347,-0.381959378,-0.782505189
0.146415286,-0.425267722,-0.510886566,-0.311217063,Yes,1.386112648,0.813997987,-0.059132589,0.84691124,0.968779694,-0.291259957,0.897518408,0.524466663,0.886651278,0.962304343,0.555361333,-0.820734432,0.683716455,0.954715572,-0.866110401,-0.777578994
14.94085822,0.951012808,-1.215364041,0.796092713,Yes,1.644414675,0.95823035,-0.759154557,-0.418139182,0.521822219,0.451449676,0.014671286,-0.970620767,0.516662808,-0.832762127,0.603897656,0.510253254,-0.736325523,-0.146900855,0.929656417,-0.667038772
1.064177367,-0.389237182,-0.022558628,0.986428344,No,0.249403438,-0.970660825,-0.039610284,-0.124171207,0.735316335,-0.436518141,0.399611874,0.563685625,0.832840004,0.449195275,-0.071186078,0.180671473,-0.845528156,-0.552844759,-0.563802609,0.791348503
4.33585776,-0.284330662,0.7012393,-0.794531662,Yes,1.211164505,0.483996906,-0.263920356,0.473739811,0.963811317,0.910031607,0.486748104,0.182421777,0.052776708,0.42713877,-0.61796754,-0.361506955,-0.848563637,-0.013516623,-0.172853837,-0.152022291
2.487204839,0.857409778,-0.587482026,-0.308817972,No,0.954546764,-0.045082838,0.81800529,0.886364816,-0.958080731,-0.006689697,0.180530721,-0.695719115,-0.141717295,-0.080596227,-0.730355641,0.032593763,0.546915165,0.102014026,-0.095059187,0.601181298
26.77632823,1.719627299,-0.606727941,0.361444766,Yes,1.813151461,0.799226712,-0.694254732,-0.254688424,0.739532318,0.559181343,0.836971941,-0.509587184,0.753348313,0.02361375,-0.314521804,-0.593467529,0.129182661,0.957493447,-0.526202445,0.025806217
2.4354879,0.270054901,1.096640215,1.398791105,Yes,0.943476076,-0.375754435,0.711084969,-0.960759468,-0.101039569,0.462365508,-0.734291494,-0.387226185,0.760572931,0.513528826,-0.112422408,-0.792591551,-0.188550351,0.225447158,-0.574791103,0.145975023
0.415452227,-0.42218401,-0.247509677,-0.05607042,No,0.937223372,-0.470126635,0.814762734,0.602528248,0.293995566,0.05308494,0.227072461,0.347250611,0.010841654,0.370387782,0.538206568,-0.150008845,-0.706495604,0.653329832,-0.653044005,-0.322446224
1.401844935,-1.189113295,-0.159901713,-1.698873492,Yes,0.581196335,0.103759053,0.79971784,-0.983886629,0.378543154,-0.125028296,0.399081883,-0.53067219,0.573885095,-0.731767004,-0.488073658,0.021750245,-0.659612252,0.192227021,0.959183797,0.894961479
1.042989117,-0.331032979,-0.625778251,0.231852545,Yes,0.205160283,0.823090508,0.029891011,0.013596401,0.732654923,-0.837465217,0.69321246,0.649409983,-0.678410396,0.302084536,-0.138447979,-0.674703966,-0.357444917,-0.085579441,-0.069320276,0.703833377
6.90291908,-0.939829327,0.900434636,-0.119090671,Yes,1.389944019,-0.785148669,-0.166439289,-0.792400826,-0.179392755,-0.01957886,0.658082083,0.898876186,-0.743011631,-0.280458948,0.891246893,-0.409364306,0.009547438,-0.000661198,-0.094287233,0.432982475
0.426604035,-0.258932583,-0.994193629,1.772492853,Yes,0.922983757,0.905591954,-0.061649103,-0.25521444,0.477081002,0.404445485,-0.25816499,-0.73433698,0.589351166,-0.142827502,0.17601198,-0.924738314,-0.881189286,0.652547637,0.599656514,-0.996908255
9.980802297,0.394379168,0.849250386,0.343422165,Yes,1.516793815,0.161784919,-0.605487152,0.595800061,0.348740014,-0.294393713,0.182409786,0.454831658,-0.412608532,0.272037123,0.177413008,-0.053548145,-0.558909453,-0.0684941,-0.835794786,-0.312847147
2.05828056,-0.851857092,0.805702289,-0.623049782,Yes,0.849629893,0.759095721,-0.340441053,-0.62427154,-0.280281314,-0.490883603,-0.96041277,-0.058111692,-0.869741627,0.652879577,0.325121394,-0.770264283,0.962045268,-0.427786205,0.086182124,-0.404513514
256.8595259,2.649166881,-0.467600936,-0.439522294,No,2.355531648,0.613595088,0.910778451,0.414714573,-0.509471879,0.273386666,-0.434096833,0.502779878,-0.512893131,0.232786627,-0.095867041,-0.008218774,0.424324296,-0.517196181,-0.438706469,-0.830061388
6.594814059,0.156011676,0.848420314,-0.50529679,Yes,1.373420399,0.004930043,0.169650052,-0.259655388,-0.91667157,0.441236306,0.761762279,0.187620904,0.074079054,0.519544148,-0.033981498,-0.462734104,0.08615412,0.148810494,0.920497247,-0.780251035
37.89087084,1.130207267,0.986769864,0.186035137,No,1.906491597,0.672051045,0.237135551,-0.295617895,0.807323549,-0.364225366,-0.883875052,-0.09951719,-0.834119593,-0.581032021,0.3626681,-0.912881673,0.081044517,0.601991549,-0.611847018,0.523186428
0.232010093,-2.28912398,0.575620289,0.176417798,Yes,1.208707741,0.808281517,-0.009423546,-0.008395093,0.94140294,0.964152169,0.719979086,0.821413476,0.086782701,-0.762927119,0.967293744,-0.296802389,-0.908289191,-0.393600427,-0.604563461,0.379031881
27.17441794,0.741001157,2.024842045,0.915848207,No,1.817216557,-0.994975402,0.036372523,-0.3674782,0.230359048,-0.164902347,0.771362306,-0.192856714,0.56172662,-0.826402395,0.008699308,0.143261214,0.17431905,-0.515605393,0.354587197,-0.749695528
0.066681751,-1.31624516,-1.962353191,0.320176726,No,1.645546708,-0.07408598,-0.349517257,0.84824362,-0.259826876,-0.624616141,0.912971943,0.565114291,-0.786092972,0.015771323,0.768944476,-0.275434576,0.503417525,0.062798301,0.920456437,0.535147567
1.048378906,0.919803678,-1.164920931,-0.366687297,No,0.217359315,-0.612341502,0.105634773,-0.185383519,0.235081014,0.271516635,0.476789202,0.252062923,-0.613372496,0.329775614,-0.891832128,0.406344036,-0.191035535,0.078038898,0.346689156,0.45286148
1.325977313,0.398130155,-1.376519214,-0.940611295,No,0.531177732,-0.740996607,-0.964433787,-0.549397314,0.165351416,-0.005768121,-0.442139522,0.702325097,0.235352548,0.759225754,0.307859035,0.979298914,-0.028092809,0.995007885,-0.999609398,0.211446781
1.197686384,-0.407528579,0.167679934,0.634702931,Yes,0.42472542,-0.734756397,-0.886054698,-0.684977041,-0.880538372,-0.573161261,-0.725232091,0.944594625,0.247556307,0.689057584,-0.186718307,0.411391937,0.106501793,-0.00268779,-0.861727056,0.05218262
13.11597841,1.32425863,1.584629079,-0.062488482,Yes,1.604316432,0.4430289,-0.222531311,0.380242186,0.917167393,0.078977418,-0.851815476,0.330808258,0.07423423,0.221019085,0.112388739,-0.534107647,-0.861007874,0.598992905,0.049410039,-0.657517527
8.976963757,-0.701231669,1.677888953,0.182837868,Yes,1.481439068,0.176819938,-0.77988157,-0.18383461,0.433302414,0.050391044,-0.444389503,0.394300288,-0.449036663,0.817283966,-0.971007262,0.349453123,0.520130164,0.528679824,-0.070357902,-0.317449632
2.938451219,-0.580614304,0.488296698,1.103641018,No,1.038211273,0.071048323,-0.88381137,-0.61458485,0.671763602,-0.716022361,-0.585111599,-0.4719754,-0.909748529,0.63623473,0.510796306,-0.920456946,0.728874035,0.039772451,-0.778444889,0.874731935
0.188203686,-1.001072181,0.878673263,1.752035619,Yes,1.292373965,0.514080411,-0.614790285,0.627684433,-0.162779809,0.347684147,-0.863624773,0.85978175,-0.371823079,0.259057575,-0.504867237,-0.036970918,0.979384616,0.294639827,-0.869967854,-0.270084792
9.822309265,-0.668178607,-0.144874874,-0.95381646,Yes,1.51150794,-0.184210959,0.23304377,-0.08881983,0.424627883,-0.55642148,0.099023998,-0.725596636,-0.284911403,0.133364493,-0.376367115,-0.325208876,0.217399262,-0.14834634,-0.914654081,-0.844463129
10.02263816,0.945184953,0.46897176,1.644080457,Yes,1.518172042,-0.825503389,0.187250264,0.612704313,-0.345570458,0.474349444,-0.887420213,-0.565814114,0.641931053,0.126824159,-0.664741737,-0.434212431,-0.9107035,-0.736399056,-0.067308614,-0.802345218
62.35255638,0.43370215,0.376235477,-0.866733529,Yes,2.032930071,0.863189992,0.195371358,0.158107629,-0.283990488,0.304712531,-0.629743375,0.142924909,0.771984125,0.150646411,-0.280332616,0.405054836,0.150559647,-0.834477145,0.361714673,0.469729513
1.257436898,1.005159218,-0.761040275,0.266352192,No,0.478618263,0.446364158,0.813191533,0.941280296,-0.615753216,-0.555640326,-0.161992976,-0.843079437,-0.761821755,0.287619608,0.549775131,-0.805754123,0.712973055,-0.157176851,-0.062252699,0.774011505
1.190016115,-0.390118664,-0.293294934,0.222370495,No,0.417093334,-0.276731004,-0.108952128,-0.900126754,-0.342890699,-0.380781893,-0.396373912,-0.232802963,-0.425283466,-0.679057917,-0.180004616,-0.104168712,0.917749421,-0.749864638,-0.022599992,-0.348744883
1.672294674,0.376370292,-0.134841264,-0.27690851,No,0.717075128,-0.122428433,0.442572073,-0.504083024,-0.416297329,0.135123769,-0.131437848,0.242541332,-0.019819495,0.893884955,0.942208048,-0.053478654,0.602781476,0.288132381,0.50112954,0.876206134
4.21642861,0.244164924,1.393845816,1.394253041,Yes,1.199578455,0.324526909,-0.5249835,0.568127537,-0.301047836,0.258570753,-0.425720284,0.457715372,-0.274299495,0.134112145,-0.556735842,-0.740131084,-0.654358377,0.42749663,0.640264136,-0.492035897
0.149187022,-1.426257342,-1.03698869,-0.658912,No,1.379331208,-0.935941268,-0.715408438,0.140945667,-0.025378083,-0.329341835,0.008946996,-0.557085141,0.209937521,-0.132551166,0.294004317,0.368841802,-0.911449443,-0.312209367,0.161345622,-0.615839416
14.43921003,1.778429287,-2.114335148,0.660531281,Yes,1.633997376,-0.964044973,0.713311347,-0.121546218,0.933045787,0.586094106,-0.318000549,-0.589763043,-0.952278156,-0.717757973,-0.001349156,-0.579721338,0.509299009,-0.272970074,-0.112277474,0.263323003
88.04984985,0.134447661,0.768278218,-0.0132557,No,2.116105652,0.478239167,-0.849873626,0.097756376,0.047569164,-0.229420184,0.869109336,0.874610506,-0.463676769,0.608917018,0.538814743,-0.162055215,0.639256657,0.187489168,-0.530239871,0.323918294
596.5279262,0.765598999,-0.816160621,-0.931480299,No,2.528067653,-0.829462945,-0.956649706,-0.881950164,0.6020661,0.237768049,0.795924205,0.446918425,0.826244436,0.832510957,-0.926014187,0.749329471,0.035938669,-0.523538128,-0.879549592,0.275270351
9.78E-05,0.955136677,-0.436106923,1.214689143,No,3.038456087,-0.5397309,-0.755216759,-0.141508439,0.161723728,-0.687002907,0.204434929,-0.473470281,-0.108076507,0.695072936,-0.021045111,0.885360933,-0.309170637,0.805635296,0.524325732,0.665176474
0.089087228,-0.050565701,0.904705031,-2.088340366,No,1.555036752,-0.506317059,0.387157548,-0.71523884,0.259036042,-0.120513334,0.388286904,0.461513116,-0.449793638,0.277635182,-0.789246344,-0.258478335,-0.32246031,-0.505315592,-0.953782927,-0.887030096
4385797.72,-0.30581542,-0.763086265,-0.526152469,Yes,3.910739327,-0.946040154,-0.079063292,-0.8135982,0.688057305,0.495094309,0.338171684,0.059745963,0.940783007,-0.836733959,0.285812655,-0.710233732,-0.760892188,-0.44438222,0.828837997,-0.489599999
